Name,Alessandro
Date of Birth,"25 Sep 2006"
Recorded Date,2024-08-26 22:43:51 +0200
Classification,Sinus Rhythm
Symptoms,
Software Version,1.90
Device,"Watch7,2"
Sample Rate,512 hertz


Lead,Lead I
Unit,µV

129,368
122,864
116,456
110,231
104,263
98,615
93,303
88,314
83,604
79,085
74,696
70,388
66,095
61,783
57,426
53,008
48,566
44,104
39,546
34,909
30,287
25,747
21,386
17,241
13,211
9,312
5,741
2,384
-1,257
-5,28
-9,523
-14,051
-18,302
-23,321
-32,365
-44,731
-57,407
-65,471
-59,651
-40,496
-17,368
0,42
-0,346
-20,607
-47,922
-72,666
-84,447
-81,38
-72,758
-64,31
-59,936
-60,863
-63,309
-65,525
-67,62
-69,435
-71,493
-73,907
-76,113
-77,861
-79,17
-80,003
-80,347
-80,306
-80,007
-79,551
-79,064
-78,596
-78,124
-77,69
-77,353
-77,125
-77,039
-77,109
-77,367
-77,932
-78,919
-80,378
-82,298
-84,555
-86,955
-89,37
-91,696
-93,85
-95,755
-97,241
-98,257
-98,982
-99,776
-101,164
-103,607
-107,244
-112,048
-118,085
-125,145
-132,639
-139,619
-144,493
-145,638
-142,081
-133,47
-119,8
-101,757
-80,83
-59,143
-39,799
-26,078
-20,77
-25,999
-43,061
-72,183
-110,421
-151,898
-190,815
-222,858
-249,058
-274,283
-297,712
-309,625
-291,737
-224,621
-101,344
67,582
258,213
445,847
614,339
757,838
878,511
976,21
1046,143
1082,551
1079,143
1033,675
949,222
831,814
689,522
531,605
367,764
206,891
57,356
-72,786
-179,151
-261,807
-319,901
-353,256
-360,875
-337,497
-288,512
-228,231
-170,527
-132,328
-116,635
-111,955
-111,039
-106,295
-94,894
-84,474
-75,214
-64,774
-58,071
-54,356
-56,369
-69,441
-85,794
-100,17
-109,164
-106,969
-98,123
-87,157
-75,509
-66,881
-60,885
-56,182
-53,347
-51,949
-51,707
-52,692
-54,218
-55,468
-56,075
-55,817
-54,576
-52,461
-49,611
-46,099
-42,074
-37,711
-33,068
-28,194
-23,139
-17,922
-12,606
-7,286
-2,048
3,037
7,919
12,571
16,977
21,13
25,035
28,713
32,189
35,477
38,583
41,51
44,26
46,844
49,278
51,577
53,758
55,839
57,83
59,741
61,576
63,339
65,027
66,637
68,166
69,61
70,972
72,25
73,447
74,561
75,591
76,536
77,392
78,157
78,824
79,387
79,842
80,181
80,4
80,491
80,45
80,27
79,947
79,474
78,848
78,065
77,122
76,015
74,746
73,312
71,715
69,956
68,038
65,964
63,738
61,366
58,853
56,206
53,433
50,541
47,54
44,44
41,25
37,982
34,646
31,254
27,819
24,353
20,87
17,383
13,904
10,446
7,023
3,646
0,327
-2,922
-6,092
-9,175
-12,161
-15,043
-17,816
-20,475
-23,015
-25,434
-27,73
-29,902
-31,949
-33,873
-35,674
-37,354
-38,916
-40,362
-41,697
-42,923
